2018-02-12 17:01:35.978563	data	IMPP_A15	Angle	301.48	Raw_Angle	301.48	Temp	28.11	Hum	27.03	Lux	6142.00
2018-02-12 17:05:39.640700	data	IMPP_A15	Angle	301.48	Raw_Angle	301.47	Temp	28.36	Hum	28.14	Lux	6238.00
2018-02-12 17:09:43.303072	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	28.67	Hum	28.15	Lux	221.00
2018-02-12 17:13:46.964884	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	28.65	Hum	28.23	Lux	218.00
2018-02-12 17:17:50.627841	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	28.52	Hum	28.69	Lux	211.00
2018-02-12 17:21:54.291022	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	28.27	Hum	29.29	Lux	207.00
2018-02-12 17:25:57.953486	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	27.99	Hum	30.13	Lux	199.00
2018-02-12 17:30:01.615115	data	IMPP_A15	Angle	301.48	Raw_Angle	301.47	Temp	27.79	Hum	30.90	Lux	183.00
2018-02-12 17:34:05.278126	data	IMPP_A15	Angle	301.46	Raw_Angle	301.47	Temp	27.60	Hum	31.57	Lux	186.00
2018-02-12 17:38:08.941288	data	IMPP_A15	Angle	301.48	Raw_Angle	301.48	Temp	27.57	Hum	31.74	Lux	6036.00
2018-02-12 17:42:12.603470	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	27.83	Hum	32.01	Lux	6100.00
2018-02-12 17:46:16.265984	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	28.28	Hum	31.26	Lux	6110.00
2018-02-12 17:50:20.834019	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.59	Hum	30.68	Lux	74.00
2018-02-12 17:54:24.496902	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.53	Hum	31.55	Lux	69.00
2018-02-12 17:58:28.158730	data	IMPP_A15	Angle	301.46	Raw_Angle	301.45	Temp	28.34	Hum	31.52	Lux	67.00
2018-02-12 18:02:31.822747	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	28.11	Hum	32.38	Lux	66.00
2018-02-12 18:06:35.485248	data	IMPP_A15	Angle	301.47	Raw_Angle	301.46	Temp	27.88	Hum	32.62	Lux	65.00
2018-02-12 18:10:39.147395	data	IMPP_A15	Angle	301.48	Raw_Angle	301.47	Temp	27.67	Hum	33.01	Lux	65.00
2018-02-12 18:14:43.714675	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	27.53	Hum	33.48	Lux	2804.00
2018-02-12 18:18:47.378088	data	IMPP_A15	Angle	301.46	Raw_Angle	301.46	Temp	27.53	Hum	33.65	Lux	6108.00
2018-02-12 18:22:51.041013	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	27.84	Hum	33.47	Lux	6142.00
2018-02-12 18:26:54.704738	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.29	Hum	32.69	Lux	6167.00
2018-02-12 18:30:58.366737	data	IMPP_A15	Angle	301.44	Raw_Angle	301.44	Temp	28.72	Hum	32.36	Lux	127.00
2018-02-12 18:35:02.028999	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.67	Hum	32.98	Lux	127.00
2018-02-12 18:39:05.691211	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.55	Hum	32.60	Lux	127.00
2018-02-12 18:43:09.353652	data	IMPP_A15	Angle	301.45	Raw_Angle	301.46	Temp	28.32	Hum	33.13	Lux	126.00
2018-02-12 18:47:13.016905	data	IMPP_A15	Angle	301.45	Raw_Angle	301.45	Temp	28.05	Hum	33.62	Lux	126.00
2018-02-12 18:51:17.584160	data	IMPP_A15	Angle	301.45	Raw_Angle	301.44	Temp	27.88	Hum	33.92	Lux	66.00
2018-02-12 18:55:21.246625	data	IMPP_A15	Angle	301.47	Raw_Angle	301.47	Temp	27.66	Hum	34.24	Lux	65.00
