2018-03-23 15:08:50.493911	data	scale1	16.6 g	8283750
2018-03-23 15:08:50.499849	data	scale1	0.0 g	8388608
2018-03-23 15:08:52.139502	data	scale1	-331.2 g	8336179
2018-03-23 15:08:56.199643	data	scale1	0.0 g	8375500
2018-03-23 15:09:00.259485	data	scale1	-0.0 g	8386969
2018-03-23 15:09:04.325732	data	scale1	-2.7 g	8388608
2018-03-23 15:09:08.379520	data	scale1	5.5 g	8388608
2018-03-23 15:09:12.437767	data	scale1	1.4 g	8388608
2018-03-23 15:09:16.496234	data	scale1	0.0 g	8382054
2018-03-23 15:09:20.556493	data	scale1	176.6 g	8388608
2018-03-23 15:09:24.614846	data	scale1	0.1 g	8336179
2018-03-23 15:09:28.678120	data	scale1	0.7 g	8388608
2018-03-23 15:09:32.735653	data	scale1	0.0 g	8388608
2018-03-23 15:09:36.794750	data	scale1	0.0 g	8388608
2018-03-23 15:09:40.854000	data	scale1	0.0 g	8388608
2018-03-23 15:09:44.912945	data	scale1	0.0 g	8387788
2018-03-23 15:09:48.972694	data	scale1	5.5 g	8388608
2018-03-23 15:09:53.032473	data	scale1	0.7 g	8388608
2018-03-23 15:09:57.089678	data	scale1	2.1 g	8362393
2018-03-23 15:10:01.148553	data	scale1	0.0 g	8388608
2018-03-23 15:10:05.206932	data	scale1	44.2 g	8388608
2018-03-23 15:10:09.264227	data	scale1	22.1 g	8388608
2018-03-23 15:10:13.322596	data	scale1	-0.0 g	8388608
2018-03-23 15:10:17.383054	data	scale1	-331.2 g	8388608
2018-03-23 15:10:21.441252	data	scale1	-176.6 g	8388608
