2018-03-22 10:30:11.496538	data	E	Heading (degrees)	227.49	X	-112.00	Y	-122.20	Humidity (%)	27.10	Temperature (C)	23.30	lux	3724.00
2018-03-22 10:41:54.748269	data	E	Heading (degrees)	227.51	X	-111.77	Y	-122.03	Humidity (%)	26.60	Temperature (C)	23.60	lux	3000.00
2018-03-22 10:53:38.000849	data	E	Heading (degrees)	227.52	X	-111.79	Y	-122.07	Humidity (%)	24.30	Temperature (C)	23.90	lux	3011.00
2018-03-22 11:05:21.253779	data	E	Heading (degrees)	227.52	X	-111.63	Y	-121.91	Humidity (%)	25.70	Temperature (C)	23.80	lux	3268.00
2018-03-22 11:17:04.510017	data	E	Heading (degrees)	227.53	X	-111.46	Y	-121.78	Humidity (%)	25.50	Temperature (C)	24.20	lux	3727.00
2018-03-22 11:28:47.769164	data	E	Heading (degrees)	227.54	X	-111.46	Y	-121.82	Humidity (%)	25.60	Temperature (C)	24.50	lux	3115.00
2018-03-22 11:40:31.026572	data	E	Heading (degrees)	227.54	X	-111.45	Y	-121.81	Humidity (%)	25.20	Temperature (C)	24.50	lux	2205.00
2018-03-22 11:52:14.285525	data	E	Heading (degrees)	227.56	X	-111.33	Y	-121.76	Humidity (%)	27.90	Temperature (C)	24.50	lux	2304.00
2018-03-22 12:03:57.542096	data	E	Heading (degrees)	227.55	X	-111.56	Y	-121.94	Humidity (%)	23.40	Temperature (C)	24.30	lux	5808.00
2018-03-22 12:15:40.800062	data	E	Heading (degrees)	227.61	X	-111.21	Y	-121.81	Humidity (%)	23.00	Temperature (C)	24.50	lux	5135.00
2018-03-22 12:27:24.062914	data	E	Heading (degrees)	227.66	X	-110.86	Y	-121.67	Humidity (%)	22.20	Temperature (C)	25.20	lux	5293.00
2018-03-22 12:39:07.330208	data	E	Heading (degrees)	227.72	X	-110.60	Y	-121.64	Humidity (%)	28.60	Temperature (C)	25.70	lux	5025.00
2018-03-22 12:50:50.600460	data	E	Heading (degrees)	227.76	X	-110.56	Y	-121.78	Humidity (%)	20.20	Temperature (C)	26.20	lux	6248.00
2018-03-22 13:02:33.872276	data	E	Heading (degrees)	227.82	X	-110.35	Y	-121.77	Humidity (%)	23.80	Temperature (C)	26.20	lux	5548.00
2018-03-22 13:14:17.145057	data	E	Heading (degrees)	227.84	X	-110.32	Y	-121.84	Humidity (%)	21.60	Temperature (C)	26.30	lux	4789.00
2018-03-22 13:26:00.417759	data	E	Heading (degrees)	227.87	X	-110.24	Y	-121.87	Humidity (%)	21.10	Temperature (C)	26.30	lux	6193.00
2018-03-22 13:37:43.689313	data	E	Heading (degrees)	227.88	X	-110.29	Y	-121.99	Humidity (%)	24.70	Temperature (C)	26.10	lux	5419.00
2018-03-22 13:49:26.958286	data	E	Heading (degrees)	227.89	X	-110.23	Y	-121.95	Humidity (%)	21.60	Temperature (C)	26.20	lux	5371.00
2018-03-22 14:01:10.230780	data	E	Heading (degrees)	227.93	X	-110.16	Y	-122.04	Humidity (%)	30.90	Temperature (C)	26.20	lux	6909.00
2018-03-22 14:12:53.505266	data	E	Heading (degrees)	227.97	X	-109.90	Y	-121.93	Humidity (%)	25.00	Temperature (C)	26.60	lux	7423.00
2018-03-22 14:24:36.781597	data	E	Heading (degrees)	228.03	X	-109.60	Y	-121.83	Humidity (%)	32.80	Temperature (C)	27.10	lux	5057.00
2018-03-22 14:36:20.061856	data	E	Heading (degrees)	228.08	X	-109.42	Y	-121.85	Humidity (%)	23.80	Temperature (C)	27.70	lux	4961.00
2018-03-22 14:48:03.342123	data	E	Heading (degrees)	228.11	X	-109.47	Y	-122.04	Humidity (%)	23.20	Temperature (C)	27.60	lux	4537.00
2018-03-22 14:59:46.622338	data	E	Heading (degrees)	228.12	X	-109.40	Y	-122.00	Humidity (%)	25.00	Temperature (C)	27.60	lux	4412.00
2018-03-22 15:11:29.898229	data	E	Heading (degrees)	228.12	X	-109.58	Y	-122.21	Humidity (%)	25.00	Temperature (C)	27.10	lux	4460.00
2018-03-22 15:23:13.174271	data	E	Heading (degrees)	228.13	X	-109.46	Y	-122.12	Humidity (%)	25.70	Temperature (C)	27.00	lux	5135.00
2018-03-22 15:34:56.453225	data	E	Heading (degrees)	228.17	X	-109.12	Y	-121.91	Humidity (%)	23.80	Temperature (C)	27.60	lux	6402.00
2018-03-22 15:46:39.737553	data	E	Heading (degrees)	228.22	X	-108.87	Y	-121.84	Humidity (%)	24.60	Temperature (C)	28.30	lux	6897.00
2018-03-22 15:58:23.023282	data	E	Heading (degrees)	228.26	X	-108.78	Y	-121.91	Humidity (%)	26.00	Temperature (C)	28.50	lux	5862.00
2018-03-22 16:10:06.308745	data	E	Heading (degrees)	228.28	X	-108.73	Y	-121.94	Humidity (%)	24.10	Temperature (C)	28.60	lux	5492.00
2018-03-22 16:21:49.593795	data	E	Heading (degrees)	228.28	X	-109.07	Y	-122.35	Humidity (%)	34.50	Temperature (C)	28.20	lux	5618.00
2018-03-22 16:33:32.874786	data	E	Heading (degrees)	228.27	X	-109.23	Y	-122.46	Humidity (%)	32.70	Temperature (C)	27.20	lux	5439.00
2018-03-22 16:45:16.153295	data	E	Heading (degrees)	228.25	X	-109.14	Y	-122.30	Humidity (%)	28.50	Temperature (C)	27.40	lux	5375.00
2018-03-22 16:56:59.433816	data	E	Heading (degrees)	228.27	X	-109.17	Y	-122.39	Humidity (%)	40.80	Temperature (C)	27.50	lux	5245.00
2018-03-22 17:08:42.715258	data	E	Heading (degrees)	228.29	X	-109.03	Y	-122.31	Humidity (%)	33.80	Temperature (C)	27.70	lux	4922.00
2018-03-22 17:20:25.997230	data	E	Heading (degrees)	228.31	X	-108.88	Y	-122.25	Humidity (%)	31.30	Temperature (C)	27.90	lux	4836.00
2018-03-22 17:32:09.282792	data	E	Heading (degrees)	228.34	X	-108.72	Y	-122.20	Humidity (%)	29.10	Temperature (C)	28.30	lux	4748.00
2018-03-22 17:43:52.569542	data	E	Heading (degrees)	228.39	X	-108.47	Y	-122.11	Humidity (%)	28.10	Temperature (C)	28.70	lux	4686.00
2018-03-22 17:55:35.859830	data	E	Heading (degrees)	228.42	X	-108.34	Y	-122.11	Humidity (%)	31.90	Temperature (C)	29.00	lux	4627.00
2018-03-22 18:07:19.151386	data	E	Heading (degrees)	228.46	X	-107.98	Y	-121.89	Humidity (%)	29.70	Temperature (C)	29.30	lux	4630.00
2018-03-22 18:19:02.450527	data	E	Heading (degrees)	228.55	X	-107.46	Y	-121.69	Humidity (%)	23.80	Temperature (C)	30.60	lux	4584.00
2018-03-22 18:30:45.752346	data	E	Heading (degrees)	228.61	X	-107.35	Y	-121.78	Humidity (%)	23.50	Temperature (C)	30.80	lux	4526.00
2018-03-22 18:42:29.054003	data	E	Heading (degrees)	228.65	X	-107.12	Y	-121.70	Humidity (%)	23.50	Temperature (C)	30.80	lux	4510.00
2018-03-22 18:54:12.359051	data	E	Heading (degrees)	228.68	X	-107.05	Y	-121.78	Humidity (%)	22.40	Temperature (C)	31.20	lux	4472.00
2018-03-22 19:05:55.662995	data	E	Heading (degrees)	228.70	X	-107.02	Y	-121.84	Humidity (%)	23.80	Temperature (C)	31.00	lux	4468.00
2018-03-22 19:17:38.969533	data	E	Heading (degrees)	228.75	X	-106.77	Y	-121.76	Humidity (%)	23.40	Temperature (C)	31.50	lux	4441.00
2018-03-22 19:29:22.277229	data	E	Heading (degrees)	228.77	X	-106.83	Y	-121.88	Humidity (%)	23.10	Temperature (C)	31.40	lux	4434.00
2018-03-22 19:41:05.583832	data	E	Heading (degrees)	228.80	X	-106.67	Y	-121.83	Humidity (%)	26.70	Temperature (C)	31.20	lux	4481.00
2018-03-22 19:52:48.891922	data	E	Heading (degrees)	228.81	X	-106.66	Y	-121.88	Humidity (%)	26.30	Temperature (C)	31.60	lux	4508.00
2018-03-22 20:04:32.199543	data	E	Heading (degrees)	228.82	X	-106.62	Y	-121.89	Humidity (%)	22.70	Temperature (C)	31.40	lux	4472.00
2018-03-22 20:16:15.508578	data	E	Heading (degrees)	228.86	X	-106.47	Y	-121.87	Humidity (%)	22.60	Temperature (C)	31.70	lux	4397.00
2018-03-22 20:27:58.819234	data	E	Heading (degrees)	228.87	X	-106.53	Y	-121.97	Humidity (%)	24.50	Temperature (C)	31.60	lux	4421.00
2018-03-22 20:39:42.128031	data	E	Heading (degrees)	228.88	X	-106.39	Y	-121.88	Humidity (%)	31.90	Temperature (C)	31.70	lux	4424.00
2018-03-22 20:51:25.439495	data	E	Heading (degrees)	228.91	X	-106.38	Y	-121.98	Humidity (%)	23.20	Temperature (C)	31.90	lux	4398.00
2018-03-22 21:03:08.748728	data	E	Heading (degrees)	228.91	X	-106.34	Y	-121.95	Humidity (%)	25.80	Temperature (C)	31.60	lux	4424.00
2018-03-22 21:14:52.061264	data	E	Heading (degrees)	228.94	X	-106.29	Y	-122.00	Humidity (%)	24.50	Temperature (C)	32.00	lux	4278.00
2018-03-22 21:26:35.370308	data	E	Heading (degrees)	228.94	X	-106.36	Y	-122.09	Humidity (%)	24.40	Temperature (C)	31.80	lux	4280.00
2018-03-22 21:38:18.680530	data	E	Heading (degrees)	228.96	X	-106.23	Y	-122.03	Humidity (%)	24.90	Temperature (C)	31.90	lux	4299.00
2018-03-22 21:50:01.991836	data	E	Heading (degrees)	228.97	X	-106.28	Y	-122.12	Humidity (%)	24.60	Temperature (C)	31.90	lux	4308.00
2018-03-22 22:01:46.199272	data	E	Heading (degrees)	229.00	X	-106.14	Y	-122.10	Humidity (%)	29.10	Temperature (C)	31.80	lux	0
2018-03-22 22:13:29.505767	data	E	Heading (degrees)	228.96	X	-106.59	Y	-122.45	Humidity (%)	25.70	Temperature (C)	31.50	lux	0
2018-03-22 22:25:12.807247	data	E	Heading (degrees)	228.92	X	-106.87	Y	-122.61	Humidity (%)	27.20	Temperature (C)	30.30	lux	0
2018-03-22 22:36:56.106285	data	E	Heading (degrees)	228.92	X	-106.91	Y	-122.62	Humidity (%)	28.20	Temperature (C)	30.30	lux	0
2018-03-22 22:48:39.404230	data	E	Heading (degrees)	228.90	X	-107.06	Y	-122.72	Humidity (%)	28.50	Temperature (C)	30.10	lux	0
2018-03-22 23:00:22.700771	data	E	Heading (degrees)	228.88	X	-107.18	Y	-122.76	Humidity (%)	30.50	Temperature (C)	29.80	lux	0
2018-03-22 23:12:05.995779	data	E	Heading (degrees)	228.85	X	-107.32	Y	-122.82	Humidity (%)	29.70	Temperature (C)	29.60	lux	0
2018-03-22 23:23:49.288543	data	E	Heading (degrees)	228.84	X	-107.39	Y	-122.83	Humidity (%)	29.00	Temperature (C)	29.30	lux	0
2018-03-22 23:35:32.578775	data	E	Heading (degrees)	228.82	X	-107.51	Y	-122.89	Humidity (%)	30.40	Temperature (C)	29.20	lux	0
2018-03-22 23:47:15.869740	data	E	Heading (degrees)	228.80	X	-107.61	Y	-122.91	Humidity (%)	35.60	Temperature (C)	29.00	lux	0
2018-03-22 23:58:59.158288	data	E	Heading (degrees)	228.79	X	-107.67	Y	-122.95	Humidity (%)	31.30	Temperature (C)	28.90	lux	0
2018-03-23 00:10:42.446004	data	E	Heading (degrees)	228.78	X	-107.76	Y	-122.99	Humidity (%)	32.90	Temperature (C)	28.70	lux	0
2018-03-23 00:22:25.733765	data	E	Heading (degrees)	228.76	X	-107.80	Y	-122.97	Humidity (%)	36.70	Temperature (C)	28.60	lux	0
2018-03-23 00:34:09.020275	data	E	Heading (degrees)	228.74	X	-108.24	Y	-123.39	Humidity (%)	35.10	Temperature (C)	28.30	lux	0
2018-03-23 00:45:52.299991	data	E	Heading (degrees)	228.69	X	-108.85	Y	-123.86	Humidity (%)	34.90	Temperature (C)	27.00	lux	0
2018-03-23 00:57:35.573779	data	E	Heading (degrees)	228.62	X	-109.50	Y	-124.30	Humidity (%)	37.90	Temperature (C)	25.70	lux	0
2018-03-23 01:09:18.840751	data	E	Heading (degrees)	228.54	X	-110.04	Y	-124.56	Humidity (%)	39.70	Temperature (C)	24.40	lux	0
2018-03-23 01:21:02.100769	data	E	Heading (degrees)	228.46	X	-110.67	Y	-124.92	Humidity (%)	41.50	Temperature (C)	23.40	lux	0
2018-03-23 01:32:45.353548	data	E	Heading (degrees)	228.38	X	-110.94	Y	-124.88	Humidity (%)	42.30	Temperature (C)	22.70	lux	0
2018-03-23 01:44:28.602530	data	E	Heading (degrees)	228.31	X	-111.16	Y	-124.81	Humidity (%)	44.50	Temperature (C)	22.40	lux	0
2018-03-23 01:56:11.849564	data	E	Heading (degrees)	228.24	X	-111.39	Y	-124.77	Humidity (%)	44.70	Temperature (C)	22.00	lux	0
2018-03-23 02:07:55.098694	data	E	Heading (degrees)	228.18	X	-111.37	Y	-124.49	Humidity (%)	43.40	Temperature (C)	22.00	lux	0
2018-03-23 02:19:38.347818	data	E	Heading (degrees)	228.11	X	-111.33	Y	-124.14	Humidity (%)	42.90	Temperature (C)	22.30	lux	0
2018-03-23 02:31:21.594154	data	E	Heading (degrees)	228.05	X	-111.76	Y	-124.32	Humidity (%)	38.50	Temperature (C)	22.00	lux	0
2018-03-23 02:43:04.839287	data	E	Heading (degrees)	227.97	X	-111.93	Y	-124.20	Humidity (%)	37.70	Temperature (C)	21.60	lux	0
2018-03-23 02:54:48.084540	data	E	Heading (degrees)	227.91	X	-112.08	Y	-124.10	Humidity (%)	34.30	Temperature (C)	21.30	lux	0
2018-03-23 03:06:31.326020	data	E	Heading (degrees)	227.81	X	-112.21	Y	-123.81	Humidity (%)	30.50	Temperature (C)	21.60	lux	0
2018-03-23 03:18:14.561594	data	E	Heading (degrees)	227.72	X	-112.63	Y	-123.85	Humidity (%)	29.90	Temperature (C)	21.10	lux	0
2018-03-23 03:29:57.791957	data	E	Heading (degrees)	227.64	X	-112.87	Y	-123.80	Humidity (%)	30.10	Temperature (C)	20.70	lux	0
2018-03-23 03:41:41.020746	data	E	Heading (degrees)	227.56	X	-113.20	Y	-123.79	Humidity (%)	29.40	Temperature (C)	20.30	lux	0
2018-03-23 03:53:24.246244	data	E	Heading (degrees)	227.48	X	-113.48	Y	-123.77	Humidity (%)	30.60	Temperature (C)	19.90	lux	0
2018-03-23 04:05:07.468816	data	E	Heading (degrees)	227.41	X	-113.75	Y	-123.75	Humidity (%)	30.30	Temperature (C)	19.60	lux	0
2018-03-23 04:16:50.691785	data	E	Heading (degrees)	227.35	X	-113.85	Y	-123.58	Humidity (%)	30.30	Temperature (C)	19.50	lux	0
2018-03-23 04:28:33.911778	data	E	Heading (degrees)	227.32	X	-113.92	Y	-123.56	Humidity (%)	30.30	Temperature (C)	19.40	lux	0
2018-03-23 04:40:17.131771	data	E	Heading (degrees)	227.31	X	-114.01	Y	-123.58	Humidity (%)	30.40	Temperature (C)	19.20	lux	0
2018-03-23 04:52:00.349525	data	E	Heading (degrees)	227.30	X	-114.16	Y	-123.71	Humidity (%)	30.60	Temperature (C)	19.20	lux	0
2018-03-23 05:03:43.567238	data	E	Heading (degrees)	227.30	X	-114.19	Y	-123.73	Humidity (%)	30.40	Temperature (C)	18.90	lux	0
2018-03-23 05:15:26.783771	data	E	Heading (degrees)	227.30	X	-114.22	Y	-123.78	Humidity (%)	33.00	Temperature (C)	18.70	lux	0
2018-03-23 05:27:10.001596	data	E	Heading (degrees)	227.31	X	-114.27	Y	-123.86	Humidity (%)	33.70	Temperature (C)	18.50	lux	0
2018-03-23 05:38:53.219481	data	E	Heading (degrees)	227.31	X	-114.49	Y	-124.10	Humidity (%)	34.10	Temperature (C)	18.30	lux	0
2018-03-23 05:50:36.434574	data	E	Heading (degrees)	227.31	X	-114.56	Y	-124.17	Humidity (%)	36.50	Temperature (C)	18.20	lux	0
2018-03-23 06:02:20.560340	data	E	Heading (degrees)	227.30	X	-114.50	Y	-124.08	Humidity (%)	35.20	Temperature (C)	18.10	lux	1117.00
2018-03-23 06:14:03.779256	data	E	Heading (degrees)	227.31	X	-114.26	Y	-123.86	Humidity (%)	34.60	Temperature (C)	18.50	lux	1747.00
2018-03-23 06:25:47.000479	data	E	Heading (degrees)	227.31	X	-114.11	Y	-123.71	Humidity (%)	35.60	Temperature (C)	18.80	lux	1735.00
2018-03-23 06:37:30.223244	data	E	Heading (degrees)	227.33	X	-113.99	Y	-123.67	Humidity (%)	35.90	Temperature (C)	19.10	lux	1729.00
2018-03-23 06:49:13.448227	data	E	Heading (degrees)	227.34	X	-113.74	Y	-123.44	Humidity (%)	37.70	Temperature (C)	19.60	lux	1749.00
2018-03-23 07:00:56.673531	data	E	Heading (degrees)	227.35	X	-113.70	Y	-123.44	Humidity (%)	34.40	Temperature (C)	20.20	lux	1762.00
2018-03-23 07:12:39.899782	data	E	Heading (degrees)	227.36	X	-113.58	Y	-123.32	Humidity (%)	34.50	Temperature (C)	20.40	lux	1783.00
2018-03-23 07:24:23.127513	data	E	Heading (degrees)	227.37	X	-113.50	Y	-123.29	Humidity (%)	34.90	Temperature (C)	20.70	lux	1806.00
2018-03-23 07:36:06.356692	data	E	Heading (degrees)	227.37	X	-113.43	Y	-123.23	Humidity (%)	35.20	Temperature (C)	20.80	lux	1871.00
2018-03-23 07:47:49.585531	data	E	Heading (degrees)	227.36	X	-113.55	Y	-123.32	Humidity (%)	33.20	Temperature (C)	20.70	lux	1980.00
2018-03-23 07:59:32.811168	data	E	Heading (degrees)	227.34	X	-113.84	Y	-123.53	Humidity (%)	32.60	Temperature (C)	20.00	lux	2225.00
2018-03-23 08:11:16.031221	data	E	Heading (degrees)	227.31	X	-114.07	Y	-123.66	Humidity (%)	32.60	Temperature (C)	19.10	lux	2490.00
2018-03-23 08:22:59.251618	data	E	Heading (degrees)	227.31	X	-114.03	Y	-123.59	Humidity (%)	32.80	Temperature (C)	19.40	lux	2248.00
2018-03-23 08:34:42.471722	data	E	Heading (degrees)	227.31	X	-113.99	Y	-123.57	Humidity (%)	32.20	Temperature (C)	19.40	lux	2884.00
2018-03-23 08:46:25.691868	data	E	Heading (degrees)	227.31	X	-114.06	Y	-123.64	Humidity (%)	31.70	Temperature (C)	19.50	lux	2974.00
2018-03-23 08:58:08.912312	data	E	Heading (degrees)	227.22	X	-114.32	Y	-123.52	Humidity (%)	34.80	Temperature (C)	19.40	lux	3164.00
2018-03-23 09:09:52.134783	data	E	Heading (degrees)	227.24	X	-114.05	Y	-123.33	Humidity (%)	33.00	Temperature (C)	19.90	lux	2999.00
2018-03-23 09:21:35.360206	data	E	Heading (degrees)	227.25	X	-113.99	Y	-123.32	Humidity (%)	31.10	Temperature (C)	20.30	lux	3232.00
2018-03-23 09:33:18.584000	data	E	Heading (degrees)	227.32	X	-114.61	Y	-124.30	Humidity (%)	31.10	Temperature (C)	20.30	lux	2971.00
