2018-03-13 12:59:32.931268	data	IMPP_ETH_A1	Angle	281.35	Raw_Angle	281.35	Temp	29.26	Hum	25.35	Lux	644.00
2018-03-13 13:03:36.579569	data	IMPP_ETH_A1	Angle	280.17	Raw_Angle	280.18	Temp	28.55	Hum	27.81	Lux	1232.00
2018-03-13 13:07:40.229062	data	IMPP_ETH_A1	Angle	279.41	Raw_Angle	279.41	Temp	27.81	Hum	30.00	Lux	3305.00
2018-03-13 13:11:43.878575	data	IMPP_ETH_A1	Angle	277.88	Raw_Angle	277.88	Temp	27.21	Hum	25.78	Lux	3495.00
2018-03-13 13:15:47.526649	data	IMPP_ETH_A1	Angle	277.34	Raw_Angle	277.33	Temp	26.46	Hum	25.62	Lux	3439.00
2018-03-13 13:19:51.175877	data	IMPP_ETH_A1	Angle	276.88	Raw_Angle	276.88	Temp	25.85	Hum	26.21	Lux	3590.00
2018-03-13 13:23:54.825649	data	IMPP_ETH_A1	Angle	276.88	Raw_Angle	276.88	Temp	25.49	Hum	25.36	Lux	3483.00
2018-03-13 13:27:58.472630	data	IMPP_ETH_A1	Angle	276.37	Raw_Angle	276.37	Temp	25.77	Hum	26.22	Lux	3390.00
2018-03-13 13:32:02.121928	data	IMPP_ETH_A1	Angle	276.34	Raw_Angle	276.34	Temp	26.29	Hum	52.21	Lux	3097.00
2018-03-13 13:36:05.771054	data	IMPP_ETH_A1	Angle	276.16	Raw_Angle	276.16	Temp	25.91	Hum	63.48	Lux	2993.00
2018-03-13 13:40:09.419066	data	IMPP_ETH_A1	Angle	274.70	Raw_Angle	274.70	Temp	25.61	Hum	69.99	Lux	3111.00
2018-03-13 13:44:13.068311	data	IMPP_ETH_A1	Angle	270.63	Raw_Angle	270.63	Temp	25.63	Hum	65.24	Lux	3127.00
2018-03-13 13:48:16.717594	data	IMPP_ETH_A1	Angle	268.59	Raw_Angle	268.58	Temp	26.05	Hum	54.05	Lux	3709.00
2018-03-13 13:52:20.365646	data	IMPP_ETH_A1	Angle	268.57	Raw_Angle	268.57	Temp	26.62	Hum	41.90	Lux	3592.00
2018-03-13 13:56:24.013643	data	IMPP_ETH_A1	Angle	268.56	Raw_Angle	268.56	Temp	27.20	Hum	35.70	Lux	3579.00
2018-03-13 14:00:27.662895	data	IMPP_ETH_A1	Angle	268.54	Raw_Angle	268.54	Temp	27.75	Hum	33.95	Lux	3444.00
2018-03-13 14:04:31.312134	data	IMPP_ETH_A1	Angle	268.53	Raw_Angle	268.53	Temp	28.14	Hum	30.61	Lux	3277.00
2018-03-13 14:08:34.961319	data	IMPP_ETH_A1	Angle	267.60	Raw_Angle	267.60	Temp	28.42	Hum	29.62	Lux	3440.00
2018-03-13 14:12:38.610588	data	IMPP_ETH_A1	Angle	265.87	Raw_Angle	265.87	Temp	28.58	Hum	29.05	Lux	3489.00
2018-03-13 14:16:42.258846	data	IMPP_ETH_A1	Angle	261.76	Raw_Angle	261.77	Temp	28.14	Hum	51.35	Lux	2920.00
2018-03-13 14:20:45.908059	data	IMPP_ETH_A1	Angle	259.01	Raw_Angle	259.01	Temp	26.74	Hum	61.11	Lux	3102.00
2018-03-13 14:24:49.557384	data	IMPP_ETH_A1	Angle	257.35	Raw_Angle	257.35	Temp	25.73	Hum	67.65	Lux	3064.00
2018-03-13 14:28:53.205384	data	IMPP_ETH_A1	Angle	256.27	Raw_Angle	256.27	Temp	25.20	Hum	66.00	Lux	3152.00
2018-03-13 14:32:56.854662	data	IMPP_ETH_A1	Angle	255.69	Raw_Angle	255.68	Temp	25.26	Hum	60.83	Lux	2972.00
2018-03-13 14:37:00.503862	data	IMPP_ETH_A1	Angle	254.75	Raw_Angle	254.75	Temp	25.54	Hum	55.25	Lux	2938.00
2018-03-13 14:41:04.154365	data	IMPP_ETH_A1	Angle	252.71	Raw_Angle	252.72	Temp	25.68	Hum	48.43	Lux	3004.00
2018-03-13 14:45:07.803658	data	IMPP_ETH_A1	Angle	252.71	Raw_Angle	252.71	Temp	25.84	Hum	43.82	Lux	3430.00
2018-03-13 14:49:11.452890	data	IMPP_ETH_A1	Angle	252.70	Raw_Angle	252.70	Temp	26.15	Hum	41.30	Lux	3364.00
2018-03-13 14:53:15.103573	data	IMPP_ETH_A1	Angle	252.68	Raw_Angle	252.69	Temp	26.45	Hum	38.89	Lux	3727.00
2018-03-13 14:57:18.752910	data	IMPP_ETH_A1	Angle	252.67	Raw_Angle	252.66	Temp	26.76	Hum	36.43	Lux	3069.00
2018-03-13 15:01:22.403404	data	IMPP_ETH_A1	Angle	252.66	Raw_Angle	252.67	Temp	27.01	Hum	34.74	Lux	3011.00
2018-03-13 15:05:26.052649	data	IMPP_ETH_A1	Angle	252.63	Raw_Angle	252.63	Temp	27.22	Hum	34.47	Lux	2978.00
2018-03-13 15:09:29.701941	data	IMPP_ETH_A1	Angle	252.40	Raw_Angle	252.40	Temp	27.42	Hum	33.86	Lux	2998.00
2018-03-13 15:13:33.352468	data	IMPP_ETH_A1	Angle	252.14	Raw_Angle	252.15	Temp	27.59	Hum	32.94	Lux	3682.00
