2018-03-23 13:17:14.393088	data	scale1	-88.3 g	8388608
2018-03-23 13:17:18.465957	data	scale1	-88.3 g	8441033
2018-03-23 13:17:22.532485	data	scale1	-89.6 g	8388659
2018-03-23 13:17:26.605419	data	scale1	-88.3 g	8389423
2018-03-23 13:17:30.680386	data	scale1	-86.9 g	8388595
2018-03-23 13:17:34.746901	data	scale1	88.3 g	8388595
2018-03-23 13:17:38.821111	data	scale1	-88.3 g	8388601
2018-03-23 13:17:42.887589	data	scale1	-88.3 g	8388608
2018-03-23 13:17:46.959628	data	scale1	-88.2 g	8598316
2018-03-23 13:17:51.025963	data	scale1	-99.2 g	8388633
2018-03-23 13:17:55.098606	data	scale1	-88.3 g	8391871
2018-03-23 13:17:59.174365	data	scale1	-66.2 g	8389414
2018-03-23 13:18:03.243000	data	scale1	265.0 g	8389427
2018-03-23 13:18:07.314992	data	scale1	-88.2 g	8414809
2018-03-23 13:18:11.390759	data	scale1	88.3 g	8388602
2018-03-23 13:18:15.459000	data	scale1	-82.8 g	8388608
2018-03-23 13:18:19.531028	data	scale1	265.0 g	8391878
2018-03-23 13:18:23.597950	data	scale1	-88.0 g	8389427
2018-03-23 13:18:27.671961	data	scale1	-88.3 g	8388598
2018-03-23 13:18:31.746910	data	scale1	-88.3 g	8388607
2018-03-23 13:18:35.813654	data	scale1	-88.3 g	8388710
2018-03-23 13:18:39.886256	data	scale1	-88.3 g	8389414
2018-03-23 13:18:43.961270	data	scale1	-88.3 g	8598310
2018-03-23 13:18:48.037210	data	scale1	-66.2 g	8388601
2018-03-23 13:18:52.104438	data	scale1	-88.3 g	8388659
2018-03-23 13:18:56.177228	data	scale1	-85.6 g	8390233
2018-03-23 13:19:00.252991	data	scale1	-88.2 g	8598316
2018-03-23 13:19:04.327009	data	scale1	-88.3 g	8388609
2018-03-23 13:19:08.394880	data	scale1	-88.3 g	8388608
2018-03-23 13:19:12.468634	data	scale1	-88.3 g	8388595
2018-03-23 13:19:16.544005	data	scale1	-88.3 g	8391878
2018-03-23 13:19:20.620212	data	scale1	-87.0 g	8390246
2018-03-23 13:19:24.688112	data	scale1	-88.3 g	8388595
2018-03-23 13:19:28.761080	data	scale1	265.0 g	8388595
2018-03-23 13:19:32.827473	data	scale1	441.6 g	8388601
2018-03-23 13:19:36.899947	data	scale1	-88.3 g	8389004
2018-03-23 13:19:40.965311	data	scale1	-88.3 g	8395148
2018-03-23 13:19:45.041646	data	scale1	-88.3 g	8388596
2018-03-23 13:19:49.106865	data	scale1	353.3 g	8388595
2018-03-23 13:19:53.179490	data	scale1	-88.3 g	8401702
2018-03-23 13:19:57.246085	data	scale1	0.0 g	8388601
2018-03-23 13:20:01.319366	data	scale1	-88.3 g	8598310
2018-03-23 13:20:05.386396	data	scale1	88.3 g	8388608
2018-03-23 13:20:09.459889	data	scale1	-88.3 g	8441023
2018-03-23 13:20:13.534747	data	scale1	-88.3 g	8388608
2018-03-23 13:20:17.600632	data	scale1	265.0 g	8388582
2018-03-23 13:20:21.673314	data	scale1	-66.2 g	8395148
2018-03-23 13:20:25.739094	data	scale1	264.9 g	8388604
2018-03-23 13:20:29.812299	data	scale1	-88.2 g	8493452
2018-03-23 13:20:33.878853	data	scale1	-88.3 g	8388601
2018-03-23 13:20:37.953832	data	scale1	-66.3 g	8808031
2018-03-23 13:20:42.020569	data	scale1	-88.4 g	8388608
2018-03-23 13:20:46.093101	data	scale1	-88.4 g	8388703
2018-03-23 13:20:50.160144	data	scale1	-77.3 g	8388608
2018-03-23 13:20:54.233805	data	scale1	-88.3 g	8598319
2018-03-23 13:20:58.300573	data	scale1	-88.3 g	8389427
2018-03-23 13:21:02.373806	data	scale1	-88.0 g	8388582
2018-03-23 13:21:06.450810	data	scale1	265.0 g	8388598
2018-03-23 13:21:10.516742	data	scale1	-88.3 g	8388595
2018-03-23 13:21:14.589614	data	scale1	-88.3 g	8388596
2018-03-23 13:21:18.656255	data	scale1	-77.3 g	8388633
2018-03-23 13:21:22.729830	data	scale1	-88.3 g	8390233
2018-03-23 13:21:26.806114	data	scale1	-88.3 g	8388601
2018-03-23 13:21:30.880892	data	scale1	-88.3 g	8395161
2018-03-23 13:21:34.948815	data	scale1	-65.9 g	8441036
2018-03-23 13:21:39.023438	data	scale1	88.3 g	8808025
2018-03-23 13:21:43.097413	data	scale1	-88.3 g	8388582
2018-03-23 13:21:47.172995	data	scale1	265.0 g	8388601
2018-03-23 13:21:51.248315	data	scale1	265.0 g	8388799
2018-03-23 13:21:55.316049	data	scale1	-88.2 g	8389017
2018-03-23 13:21:59.388951	data	scale1	-88.3 g	8401702
2018-03-23 13:22:03.464459	data	scale1	-88.0 g	8414809
2018-03-23 13:22:07.540467	data	scale1	88.3 g	8493452
2018-03-23 13:22:11.607676	data	scale1	88.3 g	8388608
2018-03-23 13:22:15.681276	data	scale1	-88.3 g	8388582
2018-03-23 13:22:19.757602	data	scale1	-86.9 g	8388604
2018-03-23 13:22:23.825853	data	scale1	-66.2 g	8389017
2018-03-23 13:22:27.898382	data	scale1	-88.3 g	8390233
2018-03-23 13:22:31.973270	data	scale1	-82.8 g	8441023
2018-03-23 13:22:36.047355	data	scale1	-88.3 g	8388614
2018-03-23 13:22:40.115262	data	scale1	-88.3 g	8388608
2018-03-23 13:22:44.188211	data	scale1	-88.3 g	8808012
2018-03-23 13:22:48.264695	data	scale1	-87.6 g	8388598
2018-03-23 13:22:52.330945	data	scale1	-88.3 g	8388611
2018-03-23 13:22:56.404899	data	scale1	-88.3 g	8493459
2018-03-23 13:23:00.480843	data	scale1	-88.3 g	8401708
2018-03-23 13:23:04.556725	data	scale1	-87.7 g	8391871
2018-03-23 13:23:08.624047	data	scale1	-88.3 g	8388595
2018-03-23 13:23:12.697845	data	scale1	-88.3 g	8388799
2018-03-23 13:23:16.764182	data	scale1	-88.3 g	8388608
2018-03-23 13:23:20.837444	data	scale1	-88.3 g	8388601
2018-03-23 13:23:24.913465	data	scale1	-88.3 g	8388611
2018-03-23 13:23:28.979559	data	scale1	-88.3 g	8388582
2018-03-23 13:23:33.052390	data	scale1	-88.3 g	8388603
2018-03-23 13:23:37.119188	data	scale1	-88.2 g	8388608
2018-03-23 13:23:41.192162	data	scale1	265.0 g	8388582
2018-03-23 13:23:45.268358	data	scale1	-88.0 g	8441023
2018-03-23 13:23:49.336112	data	scale1	-88.2 g	8388812
2018-03-23 13:23:53.409080	data	scale1	-82.8 g	8388697
2018-03-23 13:23:57.485062	data	scale1	-66.3 g	8388585
2018-03-23 13:24:01.561801	data	scale1	-66.2 g	8388608
2018-03-23 13:24:05.626952	data	scale1	-44.0 g	8388601
2018-03-23 13:24:09.700610	data	scale1	-88.3 g	8598310
2018-03-23 13:24:13.764475	data	scale1	-86.6 g	8388595
2018-03-23 13:24:17.838090	data	scale1	-88.2 g	8395148
2018-03-23 13:24:21.904743	data	scale1	-87.0 g	8388608
2018-03-23 13:24:25.977764	data	scale1	-0.0 g	8389420
2018-03-23 13:24:30.052726	data	scale1	-82.8 g	8414796
2018-03-23 13:24:34.119412	data	scale1	88.5 g	8388608
2018-03-23 13:24:38.193195	data	scale1	-88.3 g	8401702
2018-03-23 13:24:42.270220	data	scale1	-87.6 g	8388595
2018-03-23 13:24:46.344345	data	scale1	-88.3 g	8388607
2018-03-23 13:24:50.413330	data	scale1	-88.3 g	8388608
2018-03-23 13:24:54.484903	data	scale1	88.3 g	8388595
2018-03-23 13:24:58.558850	data	scale1	-88.3 g	8388598
2018-03-23 13:25:02.626249	data	scale1	110.4 g	8388608
2018-03-23 13:25:06.698215	data	scale1	-88.3 g	8390239
2018-03-23 13:25:10.774572	data	scale1	-85.6 g	8390243
2018-03-23 13:25:14.840990	data	scale1	-88.3 g	8388620
2018-03-23 13:25:18.913969	data	scale1	-88.3 g	8388585
2018-03-23 13:25:22.988197	data	scale1	-87.0 g	8401708
2018-03-23 13:25:27.054211	data	scale1	-87.8 g	8388582
2018-03-23 13:25:31.127840	data	scale1	-44.2 g	8388697
2018-03-23 13:25:35.193748	data	scale1	-88.0 g	8388582
2018-03-23 13:25:39.268710	data	scale1	265.0 g	8388595
2018-03-23 13:25:43.334180	data	scale1	-88.2 g	8388585
2018-03-23 13:25:47.408872	data	scale1	88.3 g	8391878
2018-03-23 13:25:51.474910	data	scale1	-88.3 g	8388620
2018-03-23 13:25:55.548667	data	scale1	-88.0 g	8388595
2018-03-23 13:25:59.615143	data	scale1	-87.6 g	8388595
2018-03-23 13:26:03.688963	data	scale1	-88.3 g	8388601
2018-03-23 13:26:07.755069	data	scale1	-88.2 g	8388595
2018-03-23 13:26:11.828475	data	scale1	-88.2 g	8414809
2018-03-23 13:26:15.894712	data	scale1	-88.3 g	8388582
2018-03-23 13:26:19.969586	data	scale1	-88.3 g	8388603
2018-03-23 13:26:24.034221	data	scale1	-85.6 g	8388582
2018-03-23 13:26:28.106720	data	scale1	-88.2 g	8414809
2018-03-23 13:26:32.173127	data	scale1	-85.6 g	8388608
2018-03-23 13:26:36.245830	data	scale1	-87.6 g	8395148
2018-03-23 13:26:40.313858	data	scale1	-132.5 g	8388608
2018-03-23 13:26:44.385663	data	scale1	-88.3 g	8388652
2018-03-23 13:26:48.460690	data	scale1	-88.3 g	8493452
2018-03-23 13:26:52.526729	data	scale1	-82.7 g	8388595
2018-03-23 13:26:56.600350	data	scale1	-88.3 g	8395148
2018-03-23 13:27:00.666170	data	scale1	-84.2 g	8388601
2018-03-23 13:27:04.737779	data	scale1	-0.0 g	8388607
2018-03-23 13:27:08.803408	data	scale1	0.0 g	8388595
2018-03-23 13:27:12.876921	data	scale1	-66.2 g	8401702
2018-03-23 13:27:16.943857	data	scale1	-77.2 g	8388608
2018-03-23 13:27:21.015346	data	scale1	-88.2 g	8414815
2018-03-23 13:27:25.091173	data	scale1	-88.3 g	8391878
2018-03-23 13:27:29.158328	data	scale1	-88.3 g	8388607
2018-03-23 13:27:33.230417	data	scale1	-88.3 g	8388601
2018-03-23 13:27:37.305744	data	scale1	-88.3 g	8493452
2018-03-23 13:27:41.371423	data	scale1	-86.9 g	8388595
2018-03-23 13:27:45.445036	data	scale1	-88.3 g	8390239
2018-03-23 13:27:49.511236	data	scale1	-88.0 g	8388582
2018-03-23 13:27:53.583906	data	scale1	-88.3 g	8391878
2018-03-23 13:27:57.649508	data	scale1	-65.6 g	8388595
2018-03-23 13:28:01.721767	data	scale1	-87.7 g	8388601
2018-03-23 13:28:05.788840	data	scale1	-82.8 g	8388608
2018-03-23 13:28:09.860707	data	scale1	-88.3 g	8808031
2018-03-23 13:28:13.936717	data	scale1	88.3 g	8388627
2018-03-23 13:28:18.003258	data	scale1	-88.4 g	8388609
2018-03-23 13:28:22.074858	data	scale1	-88.3 g	8388601
2018-03-23 13:28:26.150183	data	scale1	-88.3 g	8493452
2018-03-23 13:28:30.217712	data	scale1	-87.0 g	8388608
2018-03-23 13:28:34.290339	data	scale1	-88.3 g	8388787
2018-03-23 13:28:38.365438	data	scale1	-88.0 g	8388598
2018-03-23 13:28:42.431385	data	scale1	93.8 g	8388608
2018-03-23 13:28:46.505250	data	scale1	-66.2 g	8391878
2018-03-23 13:28:50.581106	data	scale1	-88.3 g	8388991
2018-03-23 13:28:54.648187	data	scale1	-88.4 g	8388608
2018-03-23 13:28:58.720278	data	scale1	-0.0 g	8388607
2018-03-23 13:29:02.796217	data	scale1	-0.0 g	8388646
2018-03-23 13:29:06.872121	data	scale1	-88.3 g	8388659
